date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2017-04-20,0.46,#440154FF,3,,Jerome H Powell,Brief Remarks,0.084,0.3,0.5,FALSE,Hold,0.69,0.039,1,We need a national focus on increasing the sustainable growth rate of our economy.,0.3,"The speech focuses on financial system strength and regulatory improvements, suggesting stability rather than immediate changes to monetary policy. The focus on consolidation of past reforms and the absence of direct comments on the policy rate imply a neutral stance, leaning towards holding rates.",2017-04-20,No
2017-02-22,0.65,#440154FF,3,,Jerome H Powell,The Economic Outlook and Monetary Policy,0.088,0.5,0.75,FALSE,Raise,0.744,0.032,0.8,"Going forward, I see it as appropriate to gradually tighten policy as long as the economy continues to behave roughly as expected.",0.6,Powell acknowledges progress towards both employment and inflation objectives and emphasizes a balanced approach toward gradually tightening policy. His statement suggests readiness for rate increases if economic conditions remain stable.,2017-02-22,No
2017-01-07,0.4,#440154FF,3,,Jerome H Powell,Low Interest Rates and the Financial System,0.108,0.25,0.5,FALSE,Hold,0.685,0.067,1,Low interest rates have supported economic activity and gradually brought us back to full employment and 2 percent inflation.,0.7,"Jerome Powell discusses the benefits of low interest rates in supporting economic recovery and financial stability while acknowledging tradeoffs. His tone balances the positives and concerns, suggesting a neutral stance on policy adjustments.",2017-01-07,No
2016-11-30,0.48,#440154FF,3,,Jerome H Powell,A View from the Fed,0.079,0.3,0.6,FALSE,Hold,0.694,0.063,0.9,"""The FOMC and individual participants communicate a great deal these days--much more than in the past.""",0.1,"Jerome Powell's speech focuses on the importance of FOMC communications and the expression of diverse views within the Committee. He emphasizes transparency and understanding of diverse viewpoints but provides a balanced view without strongly pushing for immediate changes in policy settings. Therefore, a neutral stance with a likelihood to hold rates is appropriate.",2016-11-30,No
2016-11-29,0.72,#440154FF,3,,Jerome H Powell,Recent Economic Developments and Longer-Run Challenges,0.063,0.6,0.8,FALSE,Raise,0.805,0.06,1,"In my view, the case for an increase in the federal funds rate has clearly strengthened since our previous meeting earlier this month.",0.8,"Powell highlights that the economy is growing at a healthy pace, with inflation moving toward target, and he explicitly mentions that the case for rate increases has strengthened, indicating a leaning towards tightening policy.",2016-11-29,No
2016-06-28,0.4,#440154FF,3,,Jerome H Powell,"Recent Economic Developments, Monetary Policy Considerations and Longer-term Prospects",0.115,0.3,0.5,FALSE,Hold,0.712,0.025,0.4,I am often asked why rates remain so low now that we are near full employment.,0.1,"Powell highlights concerns over the global economic outlook, notably the Brexit vote and its potential impact on the U.S. economy. He stresses the need for monetary policy to remain supportive, indicating a cautious approach towards changing interest rates.",2016-06-28,No
2016-05-26,0.688,#440154FF,3,,Jerome H Powell,"Recent Economic Developments, the Productive Potential of the Economy, and Monetary Policy",0.025,0.65,0.7,FALSE,Raise,0.725,0.05,0.4,"If incoming data continue to support those expectations, I would see it as appropriate to continue to gradually raise the federal funds rate.",0.4,"Jerome Powell expresses a view that if the U.S. economy continues to show growth and inflation trends as expected, a gradual increase in the federal funds rate would be appropriate. He acknowledges potential risks but emphasizes the need for a gradual withdrawal of monetary accommodation, which indicates a somewhat hawkish stance.",2016-05-26,No
2016-02-26,0.455,#440154FF,3,,Jerome H Powell,Discussion of the paper &quot;Language after Liftoff: Fed Communication Away from the Zero Lower Bound&quot;,0.096,0.25,0.5,FALSE,Hold,0.7,0.047,1,"A data-driven Committee, making decisions meeting by meeting, is likely to surprise markets from time to time.",0.4,"The speech discusses the importance of data-based policy guidance and the challenges of communicating monetary policy, suggesting a balanced view rather than signaling immediate changes. Thus, it leans towards a neutral stance, implicating a likely decision to hold rates.",2016-02-26,No
2025-08-28,0.1,#481D6FFF,3,,Christopher J Waller,Let’s Get On with It,0.047,0,0.2,FALSE,Cut,0.915,0.024,1,"I believe this argument is even stronger today, and that the downside risks to the labor market have increased.",0.4,"The speaker clearly advocates for easing monetary policy and emphasizes the increasing downside risks to the labor market. This indicates a dovish stance, as he is concerned about the potential weakening of the economy and supports a policy rate cut.",2025-08-28,No
2025-08-01,0.07,#481D6FFF,3,,Christopher J Waller,Statement by Governor Christopher J. Waller,0.048,0,0.1,FALSE,Cut,0.89,0.021,1,I concluded that cutting the policy rate by 25 basis points was the appropriate stance of policy.,0.3,Governor Waller clearly advocates for a rate cut given his concerns about slow GDP growth and potential labor market deterioration. He emphasizes that current economic indicators suggest the policy rate is too high and should be closer to neutral.,2025-08-01,No
2025-07-17,0.08,#481D6FFF,3,,Christopher J Waller,The Case for Cutting Now,0.063,0,0.2,FALSE,Cut,0.91,0.021,1,"For this reason, I believe it makes sense to cut the FOMC's policy rate by 25 basis points two weeks from now.",0.5,"The speech is advocating for a rate cut due to economic slowdown, soft inflation, and risks to the labor market, with a strong emphasis on getting closer to a neutral policy stance. This suggests a clear dovish stance.",2025-07-17,No
2025-07-10,0.54,#481D6FFF,3,,Christopher J Waller,Demystifying the Federal Reserve&#39;s Balance Sheet,0.176,0.3,0.75,FALSE,Hold,0.722,0.051,0.9,"I agree that the balance sheet needs to shrink but, as I will show, not by as much as some believe it should.",0.4,"The speech indicates a focus on reducing the Federal Reserve's balance sheet size and aligning asset maturity structure, which suggests a cautious approach to not overly stimulate the economy. While specifics on the interest rate decision are not discussed, the emphasis on balance sheet normalization implies a likelihood to hold rates steady while focusing on other monetary tools.",2025-07-10,No
2025-06-01,0.375,#481D6FFF,3,,Christopher J Waller,"The Effects of Tariffs on the Three I’s: Inflation, Inflation Persistence, and Inflation Expectations",0.16,0.25,0.75,FALSE,Hold,0.66,0.052,1,"Assuming that the effective tariff rate settles close to my lower tariff scenario, that underlying inflation continues to make progress to our 2 percent goal, and that the labor market remains solid, I would be supporting 'good news' rate cuts later this year.",0.4,"The speech suggests an expectation that tariff-induced inflation will be temporary and emphasizes the importance of anchored inflation expectations. The speaker supports looking past near-term inflation spikes if conditions stabilize, indicating a somewhat dovish stance. However, the speaker suggests holding rates for the current period to observe economic developments, giving a higher probability to maintaining rates.",2025-06-01,No
2025-05-09,0.52,#481D6FFF,3,,Christopher J Waller,"Thank You, John",0.063,0.5,0.7,FALSE,Hold,0.67,0.067,1,How does society build credibility into the institution instead of relying on the credibility of an individual?,0.2,"The speaker emphasizes the importance of central bank credibility and independence, as well as the idea of conservative central bankers who prioritize low inflation. However, given the historical context and theoretical discussion over immediate policy action indicators, it suggests a preference for maintaining stability rather than changing current policy rates, leading to the 'hold' prediction.",2025-05-09,No
2025-04-14,0.305,#481D6FFF,3,,Christopher J Waller,A Tale of Two Outlooks,0.028,0.25,0.35,FALSE,Cut,0.7,0.027,0.8,"If the slowdown is significant and even threatens a recession, then I would expect to favor cutting the FOMC's policy rate sooner, and to a greater extent than I had previously thought.",1,"The speaker acknowledges significant economic uncertainty due to tariffs and expresses a willingness to lower interest rates if economic growth slows or if a recession threatens. While there is concern about inflation, his focus is more on the potential negative impact on growth and employment, suggesting a predisposition toward rate cuts.",2025-04-14,No
2025-03-21,0.55,#481D6FFF,3,,Christopher J Waller,Statement by Governor Christopher J. Waller,0.071,0.5,0.7,FALSE,Hold,0.78,0.035,1,"At the most recent Federal Open Market Committee (FOMC) meeting, I supported no change in the federal funds target range but preferred to continue the current pace of decline in securities holdings.",0.6,"The speech emphasizes the importance of balance sheet reduction, implying a commitment to monetary normalization, while indicating support for holding rates steady. This positions the speaker as 'somewhat hawkish' on withdrawing policy accommodation, but not enough to suggest an immediate rate hike. Hence, the prediction is likely to maintain current rates ('Hold').",2025-03-21,No
